0,,Can you release me?,"Your owner is right there, go beg her.",,WontReleasePlayerOwner(),WontReleasePlayerOwner,
0,,Can you release me?,"(She laughs at your predicament.)  You're a cute slave girl, but I'm not responsible for you.  Ask your Mistress.",,WontReleasePlayerOwner(),WontReleasePlayerOwner,Dominant|Serious
0,,Can you release me?,I must decline Miss.  Your Mistress is responsible for your well being and to release you.,,WontReleasePlayerOwner(),WontReleasePlayerOwner,Submissive|Wise
0,,Can you release me?,"Yo girl, if your owner is leaving your ass like that, I'm not letting you go.",,WontReleasePlayerOwner(),WontReleasePlayerOwner,Horny|Rude
0,,Can you release me?,(She inspects your locks.)  I don't have the proper key.  Check with your owner.,,WontReleasePlayerOwnerOnly(),WontReleasePlayerOwnerOnly,
0,,Can you release me?,"(She checks your locks.)  Your owner locked your fucking ass, you stay that way girl.",,WontReleasePlayerOwnerOnly(),WontReleasePlayerOwnerOnly,Dominant|Rude
0,,Can you release me?,Of course Miss.  (She tries to pick your owner lock but fail miserably.)  I don't understand why it doesn't unlock.,,WontReleasePlayerOwnerOnly(),WontReleasePlayerOwnerOnly,Submissive|Dumb
0,,Can you release me?,"(She checks your locks and giggles.)  Oh no, you look way too sexy with these locks on.",,WontReleasePlayerOwnerOnly(),WontReleasePlayerOwnerOnly,Horny|Playful
0,,(Struggle and whimper for help.),(She nods and slowly releases you.)  I guess I can help you out now.,DialogRelease(Player),AllowReleasePlayer(),StruggleWillReleasePlayer,
0,,(Struggle and whimper for help.),Are you in pain girl?  Let me see these limbs.  (She releases you and checks on your health.),DialogRelease(Player),AllowReleasePlayer(),StruggleWillReleasePlayer,Dominant|Peaceful
0,,(Struggle and whimper for help.),"I'm not sure how Miss, let me try.  (She fumbles a little but finally releases you.)",DialogRelease(Player),AllowReleasePlayer(),StruggleWillReleasePlayer,Submissive|Dumb
0,,(Struggle and whimper for help.),"It's been long enough, and you deserve some freedom.  Just remember what killed the cat.  (She releases you.)",DialogRelease(Player),AllowReleasePlayer(),StruggleWillReleasePlayer,Serious|Wise
0,,(Struggle and whimper for help.),"Not now, you can struggle some more.  (She watches you and laughs.)",,WontReleasePlayer(),StruggleWontReleasePlayer,
0,,(Struggle and whimper for help.),"Girl, put some more efforts in your struggling and maybe I'll help you.",,WontReleasePlayer(),StruggleWontReleasePlayer,Dominant|Serious
0,,(Struggle and whimper for help.),I must decline Miss.  Your predicament is directly related to your actions and you must learn from them.,,WontReleasePlayer(),StruggleWontReleasePlayer,Submissive|Wise
0,,(Struggle and whimper for help.),Fuck no!  Seeing you struggle like a slut is such a turn on for me.,,WontReleasePlayer(),StruggleWontReleasePlayer,Horny|Rude
0,,(Struggle and whimper for help.),"Your owner is right there, go beg her.",,WontReleasePlayerOwner(),StruggleWontReleasePlayerOwner,
0,,(Struggle and whimper for help.),"(She laughs at your predicament.)  You're a cute slave girl, but I'm not responsible for you.  Ask your Mistress.",,WontReleasePlayerOwner(),StruggleWontReleasePlayerOwner,Dominant|Serious
0,,(Struggle and whimper for help.),I must decline Miss.  Your Mistress is responsible for your well being and to release you.,,WontReleasePlayerOwner(),StruggleWontReleasePlayerOwner,Submissive|Wise
0,,(Struggle and whimper for help.),"Yo girl, if your owner is leaving your ass like that, I'm not letting you go.",,WontReleasePlayerOwner(),StruggleWontReleasePlayerOwner,Horny|Rude
0,,(Struggle and whimper for help.),(She inspects your locks.)  I don't have the proper key.  Check with your owner.,,WontReleasePlayerOwnerOnly(),StruggleWontReleasePlayerOwnerOnly,
0,,(Struggle and whimper for help.),"(She checks your locks.)  Your owner locked your fucking ass, you stay that way girl.",,WontReleasePlayerOwnerOnly(),StruggleWontReleasePlayerOwnerOnly,Dominant|Rude
0,,(Struggle and whimper for help.),Of course Miss.  (She tries to pick your owner lock but fail miserably.)  I don't understand why it doesn't unlock.,,WontReleasePlayerOwnerOnly(),StruggleWontReleasePlayerOwnerOnly,Submissive|Dumb
0,,(Struggle and whimper for help.),"(She checks your locks and giggles.)  Oh no, you look way too sexy with these locks on.",,WontReleasePlayerOwnerOnly(),StruggleWontReleasePlayerOwnerOnly,Horny|Playful
0,,(Cuddle against her legs.),(You slowly cuddle against her legs as she pets you.)  You could make a good pet you know?,,CanPet(),Pet,
0,,(Cuddle against her legs.),"(You start to cuddle, and she gets at your level to cuddle as a pet with you.)  Pet cuddles are so much fun!",,CanPet(),Pet,Submissive|Playful
0,,(Cuddle against her legs.),(You cuddle against her legs as she pets you roughly.)  This bitch needs a bone?,,CanPet(),Pet,Dumb|Rude
0,,(Cuddle against her legs.),(You cuddle against her legs as she pets you tenderly and carefully.)  A good pet deserves to be nourished and cherished.,,CanPet(),Pet,Peaceful|Polite
0,,(Cuddle against her legs.),"(You cuddle against her legs as she pets you.)  If you're serious about being a pet, you should find a proper trainer.",,CanPet(),Pet,Wise|Serious
0,,(Cuddle against her legs.),"(You start to cuddle but she swiftly spanks you on the butt.)  Girl, you'll need to do better than that.",,CanPet(),Pet,Violent|Frigid
0,100,(Play with her.),"(You move closer, ready to play with her.)",,AllowRestain(),,
0,,(Play with her.),(She stops you from doing anything.)  What do you think you're doing?,,!AllowRestain(),WontPlay,
0,,(Play with her.),(She pushes you back.)  Hold on girl.  I'm not in the mood for that.,,!AllowRestain(),WontPlay,Dominant|Frigid
0,,(Play with her.),"(She swiftly pushes you back, almost making you fall.)  Sorry to be so harsh, but I must clearly decline your offer.",,!AllowRestain(),WontPlay,Polite|Violent
0,,(Play with her.),(She blocks you right away.)  Shit!  Don't be foolish.  I'm the freaking boss in here and I decide.,,!AllowRestain(),WontPlay,Rude|Serious
0,,(Leave her.),,DialogLeave(),,,
10,,,What's on your mind?,,,,
10,,Tell me about you.,There's not much to tell.  I enjoy BDSM like everyone here.,DialogRemove(),,NPCProfile,
10,,Tell me about you.,You should know that I'm mostly known as a Domme around here.  I love to see girls in tight bondage.,DialogRemove(),,NPCProfile,Dominant
10,,Tell me about you.,"Of course, Miss.  I love the Bondage Club and BDSM.  Being tied up is a huge turn on for me.",DialogRemove(),,NPCProfile,Submissive
10,,Tell me about you.,"Everyone has its fetishes, one of mine is pain.  I love to put other people in pain and harsh positions.",DialogRemove(),,NPCProfile,Violent
10,,Tell me about you.,What can I tell you?  I like BDSM but I usually prefer the softer side of it.  I'm known to care for others.,DialogRemove(),,NPCProfile,Peaceful
10,,Tell me about you.,"I'll be honest and go straight to the point, I mostly come here for sex.",DialogRemove(),,NPCProfile,Horny
10,,Tell me about you.,"Unlike most people, BDSM isn't sexual for me.  I love the control and the restraints but I'm not here for sex.",DialogRemove(),,NPCProfile,Frigid
10,,Tell me about you.,What the fuck can I tell you?  I'm a kinky girl yo.,DialogRemove(),,NPCProfile,Rude
10,,Tell me about you.,"(She nods.)  For me, the club is fascinating, but I don't have many acquaintances yet.  I'm glad we've had the chance to meet.",DialogRemove(),,NPCProfile,Polite
10,,Tell me about you.,I love to learn and study.  And BDSM reveal interesting aspects of human nature.  It's a mirror of who we are and our social evolution.,DialogRemove(),,NPCProfile,Wise
10,,Tell me about you.,I don't know what tell you.  I'm a club member and I like BDSM.,DialogRemove(),,NPCProfile,Dumb
10,,Tell me about you.,"I'm not known to be the life a party.  For me, BDSM should be taken seriously to avoid any harm or pitfalls.",DialogRemove(),,NPCProfile,Serious
10,,Tell me about you.,"I like clubs, parties, bondage and life in general.  I have many wonderful friends here in the club.",DialogRemove(),,NPCProfile,Playful
10,20,Let's talk about relationships. ,"Absolutely, what's on your mind exactly?",,,FamilyTalk,
10,20,Let's talk about relationships. ,Oh!  That's serious!  (She tries to stay focus and listen to your words.),,,FamilyTalk,Playful
10,20,Let's talk about relationships. ,It's probably the most important kind of discussion around here.,,,FamilyTalk,Serious
10,20,Let's talk about relationships. ,"Very well, BDSM and regular relationships are intriguing topics.",,,FamilyTalk,Wise
10,20,Let's talk about relationships. ,Oh my!  I know I'll get confused again.  (She listens.),,,FamilyTalk,Dumb
10,11,You could wear something else.,Alright.  And what should I wear?,,AllowChange(),ChangeCloth,
10,11,You could wear something else.,(She twirls on herself and giggles.)  Of course!  What would be appealing for your eyes?,,AllowChange(),ChangeCloth,Playful|Polite
10,11,You could wear something else.,Oh yeah!  Ya feelin' horny babe?,,AllowChange(),ChangeCloth,Horny|Rude
10,11,You could wear something else.,I don't mind.  We are in a private room after all.  What would you like to see?,,AllowChange(),ChangeCloth,Serious|Wise
10,,You could wear something else.,I don't think so.  I'll wear what I want.,,WontChange(),,
10,,You could wear something else.,(She struggles playfully and shakes her head no.),,IsRestrained(),,
10,,Get on your knees.,(She nods and gets on her knees.),"DialogSetPose(CurrentCharacter, ""Kneel"")",WillKneel(),WillKneel,
10,,Get on your knees.,Absolutely Miss.  I will find a comfy kneeling position for your pleasure.  (She comfortably sits on knees.),"DialogSetPose(CurrentCharacter, ""Kneel"")",WillKneel(),WillKneel,Submissive|Peaceful
10,,Get on your knees.,"Consider yourself lucky, I don't kneel for many girls.  (She reluctantly kneels for you.)","DialogSetPose(CurrentCharacter, ""Kneel"")",WillKneel(),WillKneel,Dominant|Serious
10,,Get on your knees.,Kneeling is boring.  I'm punished or what?  (She pouts and kneels for you.),"DialogSetPose(CurrentCharacter, ""Kneel"")",WillKneel(),WillKneel,Playful|Dumb
10,,(Point at the floor.),(She nods and kneels for you.),"DialogSetPose(CurrentCharacter, ""Kneel"")",WillKneelGagged(),,
10,,Get on your knees.,"No, I'm not in the mood for that.",,WontKneel(),WontKneel,
10,,Get on your knees.,"Sorry yo.  I already spent too much time on my knees, I'm not doin' it for you.",,WontKneel(),WontKneel,Submissive|Rude
10,,Get on your knees.,"(She laughs at you.)  Kneeling isn't fun, it's the last thing I'll do for you girl.",,WontKneel(),WontKneel,Dominant|Playful
10,,Get on your knees.,You really think you can control me or my legs?  Think again girl.,,WontKneel(),WontKneel,Serious|Frigid
10,,Get on your knees.,(She wiggles her restrained legs and shrugs.),,CannotKneel(),,
10,,Stand up.,Alright!  Time to move.  (She stands up.),"DialogSetPose(CurrentCharacter, """")",CanStandUp(),StandUp,
10,,Stand up.,(She happily jumps back up.)  Thanks Miss!,"DialogSetPose(CurrentCharacter, """")",CanStandUp(),StandUp,Submissive|Playful
10,,Stand up.,It's about time!  Kneeling is for wimpy subs anyway.,"DialogSetPose(CurrentCharacter, """")",CanStandUp(),StandUp,Dominant|Violent
10,,Stand up.,"Tremendous!  (She stands up slowly.)  I must confess, my legs were starting to hurt.","DialogSetPose(CurrentCharacter, """")",CanStandUp(),StandUp,Peaceful|Polite
10,,(Point at the floor then upward.),(She nods and stands up.),"DialogSetPose(CurrentCharacter, """")",CanStandUpGagged(),,
10,,Stand up.,(She wiggles her restrained legs and shrugs.),,CannotStandUp(),,
10,15,You should go.,You want me to leave now?,,!IsLover(),KickOut,
10,15,You should go.,Oh!  You want some privacy?  (She winks.),,!IsLover(),KickOut,Dominant|Horny
10,15,You should go.,Should I leave you alone Miss?,,!IsLover(),KickOut,Submissive|Polite
10,15,You should go.,(She seems angry.)  You're fucking kicking me out?,,!IsLover(),KickOut,Rude|Violent
10,15,You should go.,Friends are like fishes.  They start to stink when you keep them for too long.  Do you want me to leave now?,,!IsLover(),KickOut,Wise|Serious
10,16,We should break up.,Are you serious my love?  This is the end between us?,,IsLover(),KickOutLover,
10,16,We should break up.,(She turns red.)  So you want to fuck other girls?,,IsLover(),KickOutLover,Dominant|Horny
10,16,We should break up.,Please don't throw me away sweetheart.  I can innovate and get better!,,IsLover(),KickOutLover,Submissive|Polite
10,16,We should break up.,(She seems furious.)  You're fucking breaking up with me?,,IsLover(),KickOutLover,Rude|Violent
10,16,We should break up.,Is this really the end of our relationship?  Have we crossed that line?,,IsLover(),KickOutLover,Wise|Serious
10,,Let's chat.  (Spend time to chat with her.),(You spend some quality time chatting together and she seems to appreciate.),NPCInteraction(1),,TimeChitChat,
10,,Let's chat.  (Spend time to chat with her.),(You spend some time chit-chatting together.  It's fun but she politely lets you know that you could be more productive.),,,TimeChitChat,Serious|Polite
10,,Let's chat.  (Spend time to chat with her.),"(You two talk about politic, science and human nature.  It's different from the club kinks but still very interesting.)",NPCInteraction(1),,TimeChitChat,Frigid|Wise
10,,Let's chat.  (Spend time to chat with her.),"(You try to have a meaningful conversation, but it doesn't go anywhere.  All she seems to focus on is sex.)",NPCInteraction(-1),,TimeChitChat,Horny|Dumb
10,0,Enough chit-chat.,(She nods.)  What would you like to do now?,,,EndTalk,
10,0,Enough chit-chat.,"I agree, let's stop the trivial conversations that leads nowhere.",,,EndTalk,Serious
10,0,Enough chit-chat.,Yep!  Time for some action and some fun!,,,EndTalk,Playful
10,0,Enough chit-chat.,"We can speak again, whenever you want.  We can also play some chess later, if you like the game of course.",,,EndTalk,Wise
10,0,Enough chit-chat.,Yeah!  Let's go find some beer or something else to drink.,,,EndTalk,Dumb
10,,(Leave her.),,DialogLeave(),,,
11,0,Get fully dressed.,(She nods and makes sure she's wearing all her clothes.)  I hope it looks fine.,"Change(""Cloth"")",,,
11,0,Get in your underwear.,(She nods and makes sure she's wearing only her underwear.)  I'm not sure where this is going.,"Change(""Underwear"")",,,
11,0,Get naked.,(She blushes and gets fully naked.)  Something kinky is brewing!,"Change(""Naked"")",,,
11,,Can I have your college clothes?,I cannot do that.  I'll get punished if I lose this college outfit.,,CanGetCollegeClothes(),,
11,12,Let's go shop for new clothes.,(She smiles.)  A shopping trip is a great idea!  Do you have at least 50$ to pay for my new clothes?,,,,
11,0,Stay like that.,Alright.  What would you like to do then?,,,,
12,0,"Yes, here's the money.  (Pay 50$ to shop.)",,"Change(""Custom"")",DialogMoneyGreater(50),,
12,0,Forget it.  It's too expensive.,Alright.  What would you like to do then?,NPCInteraction(-2),,,
15,0,"Yes, get out.  (Kick her out.)",,KickOut(),,,
15,0,"No, you can stay.",(She seems confused.)  Alright.  What would you like to do?,NPCInteraction(-5),,CancelKickOut,
15,0,"No, you can stay.",You got me scared Miss.  What would you like to do?,NPCInteraction(-5),,CancelKickOut,Submissive|Peaceful
15,0,"No, you can stay.","Make up your mind girl.  So, what's up?",NPCInteraction(-5),,CancelKickOut,Dominant|Rude
15,0,"No, you can stay.","Sorry, I'm kind of confused now.  What would you like to do?",NPCInteraction(-5),,CancelKickOut,Dumb|Polite
16,0,"Yes, this is the end.  (Break up.)",,KickOut(),,,
16,0,"No, let's stay together.",(She seems sad and confused.)  Ok sweetie.  What would you like to do then?,NPCInteraction(-10),,CancelKickOutLover,
16,0,"No, let's stay together.",You got me really scared my love.  What would you like to do then?,NPCInteraction(-10),,CancelKickOutLover,Submissive|Peaceful
16,0,"No, let's stay together.","Make up your mind darling.  So, what's up now?",NPCInteraction(-10),,CancelKickOutLover,Dominant|Rude
16,0,"No, let's stay together.","Sorry, I'm very confused now.  What would you like to do then?",NPCInteraction(-10),,CancelKickOutLover,Dumb|Polite
20,,Do you have a D/s family in the club?,I don't have a D/s family.  And I'm not sure I'm interested in having one.,,!IsMistress(),FamilyNotOwner,
20,,Do you have a D/s family in the club?,"Sadly, I don't have any owner.  I hope I'll find the perfect Mistress someday.",,!IsMistress(),FamilyNotOwner,Submissive
20,,Do you have a D/s family in the club?,I don't have any submissive.  Finding the perfect BDSM match is quite a quest.,,!IsMistress(),FamilyNotOwner,Dominant
20,,Do you have a D/s family in the club?,I do.  I have two wonderful slaves.,,IsMistress(),,
20,21,Are you looking for a submissive?,(She looks at you and smiles.)  It could be fun to own a subbie girl.,,WouldTakePlayerAsSub(),WouldTakePlayerAsSub,
20,21,Are you looking for a submissive?,"(She looks at you and giggles.)  I'm a sub myself, so I would need someone that's really submissive.",,WouldTakePlayerAsSub(),WouldTakePlayerAsSub,Submissive
20,21,Are you looking for a submissive?,"(She looks at you and smirks.)  Girl, I'm always hunting for slaves.",,WouldTakePlayerAsSub(),WouldTakePlayerAsSub,Dominant
20,,Are you looking for a submissive?,"It would be nice, but I could only take a submissive that I like and that I've known for a while.",,WontTakePlayerAsSub(),WontTakePlayerAsSub,
20,,Are you looking for a submissive?,(She giggles.)  I'm not sure I would be a great Domme.  I would need someone that I love and that's very submissive.,,WontTakePlayerAsSub(),WontTakePlayerAsSub,Submissive
20,,Are you looking for a submissive?,Someone like you?  (She smirks.)  I need to get better acquainted and make sure you're submissive enough first.,,WontTakePlayerAsSub(),WontTakePlayerAsSub,Dominant
20,,Are you looking for a submissive?,You mean yourself?  I need more time to get to know you.,,NeedTimeToTakePlayerAsSub(),NeedTimeToTakePlayerAsSub,
20,,Are you looking for a submissive?,(She giggles.)  Me?  Looking for a subbie?  Like you?  I don't know.  I need more time first to get to know you.,,NeedTimeToTakePlayerAsSub(),NeedTimeToTakePlayerAsSub,Submissive
20,,Are you looking for a submissive?,"Girl, we barely know each other.  I need more time to get to know you.",,NeedTimeToTakePlayerAsSub(),NeedTimeToTakePlayerAsSub,Dominant
20,,Are you looking for a submissive?,(She blushes and shakes her head no.)  That could never happen Miss.  I don't have any Dominant blood in me.,,NeverTakePlayerAsSub(),,
20,30,Are you looking for an owner?,(She blushes.)  To serve someone like you Miss?  I must admit that it would be quite a thrill.,,WouldTakePlayerAsDom(),WouldTakePlayerAsDom,
20,30,Are you looking for an owner?,(She nods.)  My flesh and my soul crave to serve someone like you Miss.,,WouldTakePlayerAsDom(),WouldTakePlayerAsDom,Violent
20,30,Are you looking for an owner?,"(She smiles.)  I've been waiting for the perfect Dominant to take care and cherish me, someone like you Miss.",,WouldTakePlayerAsDom(),WouldTakePlayerAsDom,Peaceful
20,,Are you looking for an owner?,"Are you talking about yourself?  If that's the case, I'm not.  I need a friendly but tough Domme to control me.",,WontTakePlayerAsDom(),WontTakePlayerAsDom,
20,,Are you looking for an owner?,"Yourself?  I'm sorry but I refuse.  The perfect Dominant for me would be someone that's both a friend and a strong authority figure, you don't qualify.",,WontTakePlayerAsDom(),WontTakePlayerAsDom,Wise
20,,Are you looking for an owner?,I don't know.  I need someone I like and that's tough.  You know someone like that?,,WontTakePlayerAsDom(),WontTakePlayerAsDom,Dumb
20,,Are you looking for an owner?,You're considering me Miss?  That's thrilling but we don't know each that much.  Let's spend more time together first.,,NeedTimeToTakePlayerAsDom(),NeedTimeToTakePlayerAsDom,
20,,Are you looking for an owner?,(She shrugs.)  You look like one hell of a Domme but I don't know you enough.  Let's wait ok?,,NeedTimeToTakePlayerAsDom(),NeedTimeToTakePlayerAsDom,Rude
20,,Are you looking for an owner?,"I must decline Miss.  You seem to be a wonderful Dominant, but we haven't spent enough time together to begin a BDSM relationship.",,NeedTimeToTakePlayerAsDom(),NeedTimeToTakePlayerAsDom,Polite
20,,Are you looking for an owner?,Can you help me out first so we can talk?,,DialogIsRestrained(CurrentCharacter),,
20,,Are you looking for an owner?,Forget it girl.  I'll never be collared by anyone.,,NeverTakePlayerAsDom(),,
20,40,Do you have a girlfriend?,"Not yet, it would need to be someone I like and know very well.  Just like you.",,WillTakePlayerAsLover(),WillTakePlayerAsLover,
20,40,Do you have a girlfriend?,"Not yet, it would need to be someone funny and optimistic.  Just like you pal.",,WillTakePlayerAsLover(),WillTakePlayerAsLover,Playful
20,40,Do you have a girlfriend?,"Not yet, it would need to be someone I like with a head on her shoulders.  Just like you.",,WillTakePlayerAsLover(),WillTakePlayerAsLover,Serious
20,40,Do you have a girlfriend?,"Not yet, it would need to be someone I've grown to like.  Just like you my dear friend.",,WillTakePlayerAsLover(),WillTakePlayerAsLover,Wise
20,40,Do you have a girlfriend?,"Not yet, it would need to be someone that's cute and not stupid.  Just like you.",,WillTakePlayerAsLover(),WillTakePlayerAsLover,Dumb
20,,Do you have a girlfriend?,Maybe I'll find love someday.  It would need to be someone I've known for a while and that I like a lot.,,WontTakePlayerAsLover(),WontTakePlayerAsLover,
20,,Do you have a girlfriend?,Maybe I'll find my sweetheart someday.  It would need to be someone I've known for a while and that I care for.,,WontTakePlayerAsLover(),WontTakePlayerAsLover,Peaceful
20,,Do you have a girlfriend?,Maybe I'll find a girl that's tough enough someday.  It would need to be someone I've known for a while and who can endure me.,,WontTakePlayerAsLover(),WontTakePlayerAsLover,Violent
20,,Do you have a girlfriend?,Finding true love isn't easy in our age.  It would need to be someone I've known for a while and shares the same passions as me.,,WontTakePlayerAsLover(),WontTakePlayerAsLover,Wise
20,,Do you have a girlfriend?,"No.  I've found a girl the other night, but I forgot to ask for her name.  I'd need someone I've known for a while and likes me.",,WontTakePlayerAsLover(),WontTakePlayerAsLover,Dumb
20,,Do you have a girlfriend?,"Yes, and I love her so much.  I'm very lucky to be with her.",,WontTakePlayerAsLoverAlreadyDating(),WontTakePlayerAsLoverAlreadyDating,
20,,Do you have a girlfriend?,"Yes, and I love her so much.  She's the sweetest thing ever.",,WontTakePlayerAsLoverAlreadyDating(),WontTakePlayerAsLoverAlreadyDating,Peaceful
20,,Do you have a girlfriend?,"Yes, and she drives me wild with desire.  Simply talking about her makes me wet.",,WontTakePlayerAsLoverAlreadyDating(),WontTakePlayerAsLoverAlreadyDating,Horny
20,,Do you have a girlfriend?,"Yes, she's my better half.  My one and only true love and passion.",,WontTakePlayerAsLoverAlreadyDating(),WontTakePlayerAsLoverAlreadyDating,Polite
20,,Do you have a girlfriend?,"Yes, we fuck like rabbits all the time.",,WontTakePlayerAsLoverAlreadyDating(),WontTakePlayerAsLoverAlreadyDating,Rude
20,,Do you have a girlfriend?,"I don't.  Maybe someday I'll find my perfect match, just like you did.",,WontTakePlayerAsLoverPlayerDating(),WontTakePlayerAsLoverPlayerDating,
20,,Do you have a girlfriend?,"I don't.  Maybe someday I'll find someone that makes me wet all day, just like you did.",,WontTakePlayerAsLoverPlayerDating(),WontTakePlayerAsLoverPlayerDating,Horny
20,,Do you have a girlfriend?,"I don't, you were lucky to find someone.  It's not that important to me though.",,WontTakePlayerAsLoverPlayerDating(),WontTakePlayerAsLoverPlayerDating,Frigid
20,,Do you have a girlfriend?,I'm too bossy to get a girlfriend.  You were lucky to find someone.,,WontTakePlayerAsLoverPlayerDating(),WontTakePlayerAsLoverPlayerDating,Dominant
20,,Do you have a girlfriend?,I might be too shy to find a girlfriend.  You were lucky to find someone.,,WontTakePlayerAsLoverPlayerDating(),WontTakePlayerAsLoverPlayerDating,Submissive
20,10,Let's talk about something else.,(She nods.)  Sure.,,,,
21,22,Would you consider someone like me?,I might.  Are you sure you're ready to be owned?,,,ConsiderSub,
21,22,Would you consider someone like me?,That's quite a commitment.  Are you sure you're ready to be owned?,,,ConsiderSub,Serious
21,22,Would you consider someone like me?,(She ponders.)  My own pet?  Are you sure you're ready to be owned?,,,ConsiderSub,Playful
21,22,Would you consider someone like me?,(She ponders.)  My own sex slave?  Are you sure you're ready to be owned?,,,ConsiderSub,Horny
21,22,Would you consider someone like me?,(She ponders.)  My personal servant?  Are you sure you're ready to be owned?,,,ConsiderSub,Frigid
22,23,"Yes, I'm sure.",Great.  But we need to do a trial period first.,,,ReadyForSub,
22,23,"Yes, I'm sure.","Tremendous.  But before we seal the collar, we need to do a proper trial period.",,,ReadyForSub,Wise
22,23,"Yes, I'm sure.",Cool!  But I guess we need to do a trial period of some kind.,,,ReadyForSub,Dumb
22,0,Let me think about it.,"Of course, don't rush your decision.",,,NotReadyForSub,
22,0,Let me think about it.,I understand.  This is a decision that could change your life.  Think about it carefully.,,,NotReadyForSub,Wise
22,0,Let me think about it.,"Yeah, this is confusing for me also.  We need to think some more.",,,NotReadyForSub,Dumb
23,24,A trial period?,"Yes, you will be my submissive for three days.  After that delay, if we still both want each other, we will do the official collaring.",,,ExplainTrial,
23,24,A trial period?,"Absolutely, you will be my temporary slave for a week.  After that delay, if we still both want each other, we will do the official collaring.",,,ExplainTrial,Serious
23,24,A trial period?,"Ok, you will be my cute subbie for twenty-four hours.  After that delay, if we still both want each other, we will do the official collaring.",,,ExplainTrial,Playful
24,,Why do we have to wait?,"Locking a collar is serious stuff, we need to make sure we are a good match.",DialogRemove(),,WhyWaitForCollar,
24,,Why do we have to wait?,"Girl, this is a serious commitment.  We need to take our time to make sure we're making the right decision.",DialogRemove(),,WhyWaitForCollar,Serious
24,,Why do we have to wait?,"I know, I wouldn't wait either.  But that's the club regular way to do it.",DialogRemove(),,WhyWaitForCollar,Playful
24,25,Fair enough.,This is your last chance to turn back.  Get on your knees if you want to start the trial.,,,LastChanceTrial,
24,25,Fair enough.,"Little submissive, this is your last opportunity to change your mind.  Please kneel if you want to start the trial period.",,,LastChanceTrial,Polite
24,25,Fair enough.,"Slave, it's your last chance to say no.  Get on your fucking knees if you're ready for the trial.",,,LastChanceTrial,Rude
25,26,Yes Mistress.  (Kneel for her.),"(You kneel as she raises your chin to look at you.)  DialogPlayerName, I take you as my submissive for the trial period.","DialogSetPose(Player, ""Kneel"")",,KneelForTrial,
25,26,Yes Mistress.  (Kneel for her.),"(You kneel as she grabs your hair to look at you in the eyes.)  DialogPlayerName, I take you as my slave for the trial period.","DialogSetPose(Player, ""Kneel"")",,KneelForTrial,Violent
25,26,Yes Mistress.  (Kneel for her.),"(You kneel as she looks down at you with a smile.)  DialogPlayerName, I take you as my submissive for the trial period.","DialogSetPose(Player, ""Kneel"")",,KneelForTrial,Peaceful
25,0,Wait!  Let me think about it some more.,Alright.  Let me know when you make up your mind.,,,AbortTrial,
25,0,Wait!  Let me think about it some more.,Fine!  (She clinches her fist in anger.)  Let's talk about something else then.,,,AbortTrial,Violent
25,0,Wait!  Let me think about it some more.,"(She talks with a soothing voice.)  Of course little girl, don't worry.  Let's talk about something else.",,,AbortTrial,Peaceful
26,1000,This is great!,"Yes my submissive, let's hope this trial goes well.",StartTrial(-6),,,
26,1000,I will try my best to please you Mistress.,I know you will my subbie.  (She smiles at you.),StartTrial(-8),,,
26,1000,I can't wait to be collared.,Don't rush it my sub.  The trial period will decide if you get collared or not.,StartTrial(-4),,,
30,,Get on your knees girl.,(She nods and gets down on her knees.)  Yes Miss.,"DialogSetPose(CurrentCharacter, ""Kneel"")",!DialogIsKneeling(CurrentCharacter),KneelToSubmitToPlayer,
30,,Get on your knees girl.,"(She drops down on her knees very quickly, hurting herself.)  Ow!  Yes Miss.  Of course Miss.","DialogSetPose(CurrentCharacter, ""Kneel"")",!DialogIsKneeling(CurrentCharacter),KneelToSubmitToPlayer,Violent|Dumb
30,,Get on your knees girl.,(She slowly kneels comfortably in a nadu position for you.)  Absolutely Miss.,"DialogSetPose(CurrentCharacter, ""Kneel"")",!DialogIsKneeling(CurrentCharacter),KneelToSubmitToPlayer,Peaceful|Wise
30,31,I could take you as my sub.,It would be awesome Miss.  Do you really want to start a D/s trial period with me?,,DialogIsKneeling(CurrentCharacter),KneelingToSubmitToPlayer,
30,31,I could take you as my sub.,I'm all fucking wet now.  You want to start a D/s trial period with me?,,DialogIsKneeling(CurrentCharacter),KneelingToSubmitToPlayer,Horny|Rude
30,31,I could take you as my sub.,"My soul is shivering, it's like a dream that comes to fruition.  Do you really want to begin a D/s trial period with me?",,DialogIsKneeling(CurrentCharacter),KneelingToSubmitToPlayer,Frigid|Polite
30,,Give me some time to think about it.,Of course Miss.,,,,
31,32,"Yes, we'll do a trial period.",Yes Miss.  And for how long should it last?,,,TrialPeriodPlayerAsDom,
31,32,"Yes, we'll do a trial period.","Absolutely, trial periods are very important Miss.",,,TrialPeriodPlayerAsDom,Serious
31,32,"Yes, we'll do a trial period.","Trial periods are boring, but I guess we can do a short one Miss.",,,TrialPeriodPlayerAsDom,Playful
31,0,"No, I'm not doing any trial period.",These are club rules Miss.  We cannot go against the rules.  Let's talk about something else then.,,,,
32,33,One day is enough.,"Short and sweet then.  Alright.  Do I start to call you ""Mistress"" now?",StartDomTrial(1),,,
32,33,Three days minimum.,"That's fair and reasonable.  Do I start to call you ""Mistress"" now?",StartDomTrial(3),,,
32,33,A full week.,"That's a long trial but we will get to know each other better.  Do I start to call you ""Mistress"" now?",StartDomTrial(7),,,
